address
"Camí Caminás, 12003, Castellón de la Plana, Castellón"
"PEREIRA, 15689, Pereira, 15689, Ordes, A Coruña"
"Estrada Lc-400 de Cerceda a Culleredo 10, 15198, Culleredo, A Coruña"
"Paseo de Pedrouzos, 15865, Brión, A Coruña"
"Pedrouzos s/n, 15865, Brión, A Coruña"
"Rúa Mestre Luis Rodríguez, 15509, Fene, A Coruña"
"Lamas de Castelo s/n, 15293, Carnota, A Coruña"
"Lugar 5, 15858, Zas, A Coruña"
"15684 Anxeriz, 15684, Tordoia, A Coruña"
"Rúa do Ameneiro, 15894, Teo, A Coruña"
"Os Tilos, 00000, Teo, A Coruña"
"Rúa da Canteira de Arriba 17, 15707, Santiago de Compostela, A Coruña"
"Rúa Porta Santa nº 19, 15145, A Laracha, A Coruña"
"Calle la Garibalda, 33860, Salas, Asturias"
"Rúa ""Cinco"" 9, 27150, Outeiro de Rei, Lugo"
"Rúa Raña, 15141, Arteixo, A Coruña"
"Muíños 11D, 15125, Muxía, A Coruña"
"Lugar Corrillos s/n, 15685, Mesía, A Coruña"
"Campóns 1, 15181, Cambre, A Coruña"
"Oza dos Ríos, 15380, Oza-Cesuras, A Coruña"
"Avenida da Constitución s/n, 15330, Ortigueira, A Coruña"
"Calle Atalaya, 33560, Ribadesella, Asturias"
"Rúa do Príncipe 55, 15330, Ortigueira, A Coruña"
"Rúa Pedro Castiñeiras s/n, 15330, Ortigueira, A Coruña"
"Rúa Paraíso S/N, 15689, Ordes, A Coruña"
"Lugar Bretal 41, 15969, Olveira, A Coruña"
"AC-303 11, 15969, Ribeira, A Coruña"
"Rúa Ensino 3, 15173, Oleiros, A Coruña"
"Rúa Castro de Oca, 15147, Coristanco, A Coruña"
"Paseo Templarios 1, 15679, Cambre, A Coruña"
"Rúa do Bispo Teodomiro, 15703, Santiago de Compostela, A Coruña"
"O SEIXO, 15626, San Sadurniño, A Coruña"
"Pindo Norte 301, 15296, O Pindo, A Coruña"
"Rúa Concello 16, 15821, O Pino, A Coruña"
"Lin de Cubel, 33120, Pravia, Asturias"
"15108 O Moucho, 15108, O Moucho, A Coruña"
"Travesía do Porto, 15895, Ames, A Coruña"
"Rúa Francisco Rodríguez 6, 15679, Cambre, A Coruña"
"Avenida de Fisterra, 15129, Vimianzo, A Coruña"
"Rúa da Barrosa 74, 15896, Santiago de Compostela, A Coruña"
"Street Silvouta purples, 15896, Santiago de Compostela, A Coruña"
"Campo Costa 1, 15145, A Laracha, A Coruña"
"Igrexa 13, 15979, Porto do Son, A Coruña"
"Lugar Cachopal , 15688, San Sadurniño, A Coruña"
"Rúa Salvador Allende s/n, 15670, Culleredo, A Coruña"
"Rúa de Ulloa, 15884, Sigüeiro - Oroso, A Coruña"
"Andrade 39 A, 15614, Pontedeume, A Coruña,, A Coruña"
"Rúa o Cristo, 15620, Mugardos, A Coruña"
"Rúa Francisco Yáñez 6, 15620, Mugardos, A Coruña"
"Rúa de Curros Enríquez 8, 15620, Mugardos, A Coruña"
"Castellana, 15317, Aranga, A Coruña"
"ALMACEN-ARTES, 15108, O Almacén, 15108, O Almacén, A Coruña"
"CP-3601 299, 15595, Ferrol, A Coruña"
"Rúa Rosalía de Castro 1, 15200, Noia, A Coruña"
"Rúa Egas Moniz 6, 15200, Noia, A Coruña"
"Ponte do Campo das Rodas, 15200, Noia, A Coruña"
"Rúa Ramón Lira Castro, 15200, Noia, A Coruña"
"Rúa Santísima Trinidade 1, 15200, Noia, A Coruña"
"Noia, 15200, Noia, A Coruña"
"Estrada Rasa de Abaixo 16, 15200, Noia, A Coruña"
"GRANXA-SENRA (LOC.GRANXA), 15338, Nogueirido, A Coruña"
"Nogaredo, 15817, Boimorto, A Coruña"
"Calle Pacífico 20, 15107, Carballo, A Coruña"
"Av/ Castelao 23, 15830, Negreira, A Coruña"
"Rúa Rosalía de Castro, 15830, Negreira, A Coruña"
"Rúa Carmen 1, 15830, Negreira, A Coruña"
"Negreira, 15830, Negreira, A Coruña"
"Lugar Roseira 1, 15510, Neda, A Coruña"
"Aldea O Roxal 17, 15510, Neda, A Coruña"
"Camiño do Penedo 38, 15115, Cabana de Bergantiños, A Coruña"
"Rúa Río Seco s/n, 15572, Narón, A Coruña"
"Rúa Manuel Lastres 33, 15124, Muxía, A Coruña"
"Rúa Enfesto 13, 15124, Muxía, A Coruña"
"Rúa Agra de Baño 21, 15259, Muros, A Coruña"
"Rúa de San José s/n, 15250, Muros, A Coruña"
"15620 Mugardos, 15620, Mugardos, A Coruña"
"s/n, 15168, San Sadurniño, A Coruña"
"Avenida Rosalía Castro 35, 15172, Oleiros, A Coruña"
"Avenida Finisterre 160, 15142, Arteixo, A Coruña"
"Rúa Salvador de Madariaga 50, 15176, Oleiros, A Coruña"
"Calle Montemayor, 15145, A Laracha, A Coruña"
"Rua Roberto Eorjan 1, 15685, Ordes, A Coruña"
"Avenida Compostela s/n, 15800, Melide, A Coruña"
"Rúa Cantón San Roque 48, 15800, Melide, A Coruña"
"Camiño Real, 15800, Melide, A Coruña"
"Rúa Martagona s/n, 15800, Melide, A Coruña"
"Rúa Eduardo Álvarez Carballido 2, 15800, Melide, A Coruña"
"Travesía de Meirás s/n, 15140, Arteixo, A Coruña"
"Rúa dos Colexios 9, 36967, Meaño, Pontevedra"
"Praza Pontevedra 19, 15003, A Coruña, A Coruña"
"Ruero A Agra de Filgueira, 15291, Louro, A Coruña"
"RU/Moldes 2, 15959, Lombas, A Coruña"
"Parroquia Lires 15, 15138, Cee, A Coruña"
"15881 Vilar, 15881, Boqueixón, A Coruña"
"Irmandade de Doadores de Sangue de Ferrol s/n, 15405, Ferrol, A Coruña"
"Rúa Padre Villa 30, 15142, Arteixo, A Coruña"
"A Torre, 15118, Laxe, A Coruña"
"Rúa Isidro Parga Pondal 45, 15118, Laxe, A Coruña"
"15292 Lariño, 15292, Lariño, A Coruña"
"Larín de Arriba 2, 15144, Arteixo, A Coruña"
"Rúa Cardenal Cisneros s/n, 15570, Narón, A Coruña"
"A Iglesia 230 Cp 15914, 15914, Padrón, A Coruña"
"Lugar Graña 2, 15315, Monfero, A Coruña"
"Lugar Cancelo 1, 15635, Miño, A Coruña"
"AS GORITAS-LOXO, 15822, Goritas, 15822, Touro, A Coruña"
"Rúa Ferrol s/n, 15570, Narón, A Coruña"
"15656 Gándara, A Coruña, 15656, Cabana de Bergantiños, A Coruña"
"Rúa Cristóbal Colón 71, 15570, Narón, A Coruña"
"15215 Froxán, 15215, Lousame, A Coruña"
"C/ Frións s/n, 15967, Ribeira, A Coruña"
"Lugar de Frións, 15967, Frions, A Coruña"
"Boaña Arriba, 15848, Santa Comba, A Coruña"
"Lugar Freán, 15690, Souto, A Coruña"
"Avenida Francisco Vizoso 38, 15626, Mugardos, A Coruña"
"Lugar del Forte, 15881, Boqueixón, A Coruña"
"FONTELO-OIS. 15316.  Fontelo, 15316, Coirós, A Coruña"
"Rúa Lagoa 19, 15160, Sada, A Coruña"
"Rúa Cabello, 15155, Fisterra, A Coruña"
"Rúa Virxe das Areas 2, 15155, Fisterra, A Coruña"
"Rúa Colmeote S/N, 15570, Narón, A Coruña"
"Rúa Marcial Calvo 1, 15570, Narón, A Coruña"
"Montoxo, 15359, San Sadurniño, A Coruña"
"Rúa O Galego Soto, 15403, Ferrol, A Coruña"
"Avenida de Mac Mahón, 15403, Ferrol, A Coruña"
"Avenida de Castelao s/n, 15406, Ferrol, A Coruña"
"Estrada de San Pedro s/n, 15405, Ferrol, A Coruña"
"Alonso López S/N, 15401, Ferrol, A Coruña"
"Estrada de Catabois, 15401, Ferrol, A Coruña"
"Rúa Cuntis s/n, 15403, Ferrol, A Coruña"
"Rúa Navegantes s/n, 15401, Ferrol, A Coruña"
"Estrada Caranza 2, 15403, Ferrol, A Coruña"
"Rúa Campo de Chao S/N, 15401, Ferrol, A Coruña"
"Viviendas protegidas, 15403, Ferrol, A Coruña"
"Rúa Cuco Ruiz de Cortázar, 15406, Ferrol, A Coruña"
"Av de Mac Mahón, 15403, Ferrol, A Coruña"
"Rúa Ponzos 30, 15404, Ferrol, A Coruña"
"Avenida Vigo 205, 15403, Ferrol, A Coruña"
"Praza Cruceiro de Canido, 15401, Ferrol, A Coruña"
"Estrada de Catabois 45-71, 15405, Ferrol, A Coruña"
"Plaza Corrada del Obispo, 33003, Oviedo, Asturias"
"Ferrol, A Coruña"
"Rúa Telleiras s/n, 15406, Ferrol, A Coruña"
"Rúa Muñoz Torrero, 15403, Ferrol, A Coruña"
"SAN ANTONIO,6, 15401, Ferrol, 15401, Ferrol, A Coruña"
"Rúa Ponzos 31, 15404, Ferrol, A Coruña"
"Carretera Joane, 15405, Ferrol, A Coruña"
"Calle Bermúdez de Castro 112, 33011, Oviedo, Asturias"
"Rúa Arce, 15401, Ferrol, A Coruña"
"Rúa Pintor Máximo Ramos 11, 15401, Ferrol, A Coruña"
"Estrada de Castela 160, 15404, Ferrol, A Coruña"
"Rúa Río Lambre 6, 15403, Ferrol, A Coruña"
"Rúa Pardo Bazán s/n, 15406, Ferrol, A Coruña"
"Rúa Emilio Antón 9, 15401, Ferrol, A Coruña"
"Rúa A Coruña 37, 15401, Ferrol, A Coruña"
"Praza Río do Tronco 1, 15403, Ferrol, A Coruña"
"Avenida de Castelao 64, 15404, Ferrol, A Coruña"
"Rúa Ramón y Cajal, 15403, Ferrol, A Coruña"
"Cespón, 15990, Arribada, A Coruña"
"Avenida Naturais de Fene 29, 15500, Fene, A Coruña"
"Lugar Feáns s/n, 15190, Souto, A Coruña"
"Pindo Norte 31, 15297, Dumbría, A Coruña"
"15910 Extramundi de Arriba, 15910, Extramundi de Arriba, A Coruña"
"Rúa Manuel Murguía s/n, 15145, A Laracha, A Coruña"
"Botica 7, 15145, San Sadurniño, A Coruña"
"Esperón, 15182, Carral, A Coruña"
"Esmelle S/N, 15594, San Sadurniño, A Coruña"
"DP-2904 18, 15147, Coristanco, A Coruña"
"Lugar Escarabote, 15930, Boiro, A Coruña"
"Carretera al Portiño, 15011, La Coruña, A Coruña"
"Calle Dumbria, 15151, Dumbría, A Coruña"
"15815 Dombrete, 15815, Sobrado, A Coruña"
"Calle Dombodan, 15819, Arzúa, A Coruña"
"Rúa Germán de Castro, 15310, Curtis, A Coruña"
"Rúa Alcalde Espiñeira s/n, 15310, Curtis, A Coruña"
"CURES, 15937, Cures, A Coruña"
"Lugar Antes 35, 15258, Mazaricos, A Coruña"
"Culleredo, 15189, Culleredo, A Coruña"
"Rúa Paxariñas 72, 15189, Tarrío-Culleredo, A Coruña"
"Rúa Aguaceiros 21, 15174, Culleredo, A Coruña"
"Calle Rúa 1 79, 15968, Ribeira, A Coruña"
"Calle Cruz De Sar, 15165, Bergondo, A Coruña"
"Rueiro Freixeiros 13, 15240, Creo, A Coruña"
"Lugar Carballeda Avia 37, 32413, Carballeda de Avia, Ourense"
"As Forcadas, 15114, Ponteceso, A Coruña"
"Calle Lena 5, 33006, Oviedo, Asturias"
"Avenida Cordeda s/n, 15174, Culleredo, A Coruña"
"Calle Marqués de Pidal 16, 33004, Oviedo, Asturias"
"Rúa María Cagiao 8, 15174, Culleredo, A Coruña"
"15130 Corcubión, 15130, Corcubión, A Coruña"
"Avenida Miguel Hernández 8, 15173, Oleiros, A Coruña"
"Avenida San Pedro de los Arcos 14, 33012, Oviedo, Asturias"
"Praza da Rabadeira, 15173, Oleiros, A Coruña"
"Avenida Miguel Hernández 24, 15176, Oleiros, A Coruña"
"Calle Comoxo, 15930, Boiro, A Coruña"
"Rúa Costa do Pincho s/n, 15175, Carral, A Coruña"
"Avenida Mallo Abellán 14, 15807, Vilasantar, A Coruña"
"Travesía da Ramallosa 9, 15883, A Ramallosa, A Coruña"
"Rúa Entrepontes S/N, 15871, Val do Dubra, A Coruña"
"15128 Cerbán, 15128, Vimianzo, A Coruña"
"Avenida de Blanco Fernando 99, 15270, Cee, A Coruña"
"Rúa Buenaventura Castro Rial, 15270, Cee, A Coruña"
"Rúa Mariña 7, 15270, Cee, A Coruña"
"15350 Cedeira, 15350, Cedeira, A Coruña"
"Rúa María Mediadora, 15350, Cedeira, A Coruña"
"Régoa, 15358, Cedeira, A Coruña"
"15126 Castromil, 15126, Vimianzo, A Coruña"
"Avenida Rutis, 15670, Culleredo, A Coruña"
"O CABEZO-ABELLA (LOC.O CABEZO). 15685.  Castro, 15685, Ordes, A Coruña"
"Zapateira S/N, 15008, A Coruña, A Coruña"
"Avenida Fonteculler 72, 15174, Culleredo, A Coruña"
"Castrelos 51, 15689, Ordes, A Coruña"
"Rúa Fonte Nova 4, 15966, Castiñeiras, A Coruña"
"Carreira, 15967, Carreira, A Coruña"
"Rúa Alcalde Juan Seijas, 15175, Carral, A Coruña"
"Praza San Gregorio 20, 15293, Carnota, A Coruña"
"Calle Carnes, 15129, Vimianzo, A Coruña"
"Rúa Pozo de Pereira 22, 15360, Cariño, A Coruña"
"15994 San Pedro de Muro, 15994, Seráns, A Coruña"
"Rúa Naciente 29, 15106, Carballo, A Coruña"
"Rúa Colón, 15100, Carballo, A Coruña"
"Avenida Bergantiños 35, 15100, Carballo, A Coruña"
"Rúa Madalena 22, 15930, Boiro, A Coruña"
"27861 Covas, 27861, Capeáns, Lugo"
"Rúa Río Grande 111, 15106, San Sadurniño, A Coruña"
"Pontedeume, 15614, Campo Longo, A Coruña"
"15151 O Campo de Berdeogas, 15151, Dumbría, A Coruña"
"Rúa Bo home s/n, 15180, Culleredo, A Coruña"
"Rúa Río Sil 9, 15660, Cambre, A Coruña"
"Rúa Wenceslao Fernández Flórez 16, 15660, Cambre, A Coruña"
"Lugar Cadreche, 15948, A Pobra do Caramiñal, A Coruña"
"Travesía de Cacheiras 64, 15883, Teo, A Coruña"
"Rúa Maestro Mateo 3, 15142, Arteixo, A Coruña, A Coruña"
"Avenida Eugenio López 37, 15123, Camariñas, A Coruña"
"Avenida Manuel Suárez 4, 33710, Navia, Asturias"
"Rúa Potiña 14, 15155, Fisterra, A Coruña"
"Calle Caamaño 0 S N, 15970, Porto do Son, A Coruña"
"15152 Salgueiros, 15152, Dumbría, A Coruña"
"Campo De Xaviña, 15111, Malpica de Bergantiños, A Coruña"
"Coirós de Arriba, 15316, Coirós, A Coruña"
"Rúa San Xoán 19, 15153, Fisterra, A Coruña"
"Avenida Morro de Canide 1, 15178, Oleiros, A Coruña"
"Lugar de Gandara 25, 15129, Vimianzo, A Coruña"
"Rúa Lamelas 21, 15659, Cambre, A Coruña"
"Calle la Laguna 30, 33520, Nava, Asturias"
"PZA.DE CARANTOÑA 17. 15121.  Carantoña, 15129, Vimianzo, A Coruña"
"15288 O Freixo de Sabardes, 15288, Ribeira, A Coruña"
"Erbecedo 65, 15147, Coristanco, A Coruña"
"Avenida de Santa Minia 70, 15865, Brión, A Coruña"
"Rúa Baltasar Pardal, 15810, Arzúa, A Coruña"
"Rúa do Carme 22, 15810, Arzúa, A Coruña"
"Rúa Furoca 8B, 15140, A Coruña, A Coruña"
"Avenida Pastoriza, 15140, Arteixo, A Coruña"
"Calle de la Estación, 33670, Moreda, Asturias"
"15893 O Gaioso, 15893, Santiago de Compostela, A Coruña"
"Agualada s/n, 15148, Coristanco, A Coruña"
"Estrada San Marcos 13, 15528, Fene, A Coruña"
"Rúa Pablo Ares Feal 28, 15528, Fene, A Coruña"
"Avenida Municipalidad de Avellaneda s/n, 15938, Boiro, A Coruña"
"Calle Gándara, 15817, Boimorto, A Coruña"
"Lugar Melgueiras 29, 15118, Laxe, A Coruña"
"Biduído de Arriba 36, 15895, Biduído de Abaixo, A Coruña"
"Calle Biduido De Abaixo, 15895, Biduido de Abaixo, A Coruña"
"Lugar de Tarrio s/n, 15981, Dodro, A Coruña"
"Avenida Coruña 15, 15300, Betanzos, A Coruña"
"Avenida Coruña 6, 15300, Betanzos, A Coruña"
"15300 Betanzos, 15300, Betanzos, A Coruña"
"Avenida Carregal, 15300, Betanzos, A Coruña"
"Rúa Pescadería 2, 15300, Betanzos, A Coruña"
"Rúa Rosalía de Castro 3, 15319, Betanzos, A Coruña"
"Avenida Castilla, 15300, Betanzos, A Coruña"
"Calle Guiliade 116, 15300, Betanzos, A Coruña"
"Avenida da Peregrina s/n, 15220, Bertamiráns, A Coruña"
"Avenida da Maía 105, 15220, Bertamiráns, A Coruña"
"Rúa Peregrina s/n, 15220, Bertamiráns, A Coruña"
"Calle Manuel Llaneza, 33600, Mieres, Asturias"
"Calle Silva 12, 15214, Lousame, A Coruña"
"Avenida de Compostela 50, 15992, Boiro, A Coruña"
"Costa de Espiñeira, 15938, Boiro, A Coruña"
"Paseo de Praia Xardín, 15930, Boiro, A Coruña"
"Coruña Ferrol 12, 15165, Bergondo, A Coruña"
"EDA/Santo Hadrián s/n, 15113, Malpica de Bergantiños, A Coruña"
"15689 Ordes, 15689, Ordes, A Coruña"
"Rúa Socortes 18, 15873, Bembibre, A Coruña"
"24300 Bembibre, 24300, Bembibre, León"
"Lendoiro 11, 15650, Cambre, A Coruña"
"Aldea de Bermún Pereiriña, 15270, Cee, A Coruña"
"Camino del Colegio, 33199, Meres, Asturias"
"99/San Pantaleon, 15314, Barreiro, 15314, Paderne, A Coruña"
"Carretera Barreiro Murgas 20, 15622, Cabanas, A Coruña"
"Calle Rianxiño Zona Alta, 15920, Rianxo, A Coruña"
"Rúa Rosalía de Castro 12, 15920, Rianxo, A Coruña"
"Calle Fonte Díaz, 15822, Touro, A Coruña"
"Calle Barouta s/n, 15864, Ames, A Coruña"
"Constenla 36, 15883, Teo, A Coruña"
"Travesía de Montouto 2, 15894, Teo, A Coruña"
"Estrada Escolar 35, 15337, Porto Do Son, A Coruña"
"Guísamo, 15640, Baldomir, A Coruña"
"CP-0205 35, 15866, Teo, A Coruña"
"Rúa do Mestre Platas s/n, 15150, Zas, A Coruña"
"Baíñas, 15129, Vimianzo, A Coruña"
"15993 Sobrido, 15993, Olveira, A Coruña"
"Rúa de Valdexería, 15259, Muros, A Coruña"
"30- Serantes Avenida do 19 de Febreiro 34, 15405, Ferrol, A Coruña"
"AV/do Mestre Manuel Gómez, 15885, Vedra, A Coruña"
"Carretera de Pontedeume as Pontes, 15613, A Capela, A Coruña"
"Avenida San Sadurniño 19, 15552, Valdoviño, A Coruña"
"Calle Atalaia s/n, 15984, Rianxo, A Coruña"
"Aldea Atalaia 157A, 15984, Rianxo, A Coruña"
"Avenida das Veigas s/n, 15320, As Pontes de García Rodríguez, A Coruña"
"Plaza de América s/n, 15320, As Pontes de García Rodríguez, A Coruña"
"Lugar Monte Caxado, 15320, As Pontes de García Rodríguez, A Coruña"
"Avenida da Habana, 15320, As Pontes de García Rodríguez, A Coruña"
"Asturias, 15320, As Pontes de García Rodríguez, Asturias"
"Avenida Coruña 37, 15320, As Pontes de García Rodríguez, A Coruña"
"Rúa Mío, 15320, As Pontes de García Rodríguez, A Coruña"
"Rúa da Escola 9, 15270, Cee, A Coruña"
"Aldea Cortes S/N, 15228, Ames, A Coruña"
"Caselas, 15841, Santa Comba, A Coruña"
"Lugar Casas do Rego 20, 15705, Santiago de Compostela, A Coruña"
"Rúa do Castro, 15810, Arzúa, A Coruña"
"Rúa de Santiago 60, 15819, Arzúa, A Coruña"
"Avenida Arsenio Iglesias 0 S/N, 15142, Arteixo, A Coruña"
"Avenida Arsenio Iglesias s/n, 15142, Arteixo, A Coruña"
"Avenida da Deputación 100, 15142, Arteixo, A Coruña"
"Avenida Arsenio Iglesias 33-B, 15142, Arteixo, A Coruña"
"Travesía de Oseiro 25, 15142, Arteixo, A Coruña"
"Estrada Vr-G11 23, 15991, Boiro, A Coruña"
"Rúa Principal de Arou 27, 15121, San Sadurniño, A Coruña"
"P.º Marítimo de Camelle 13, 15121, San Sadurniño, A Coruña"
"Lugar de Aro, 15830, Negreira, A Coruña"
"Rúa Armentón de Arriba, 15142, Arteixo, A Coruña"
"RU/Estrada da Feira, s/n (San Ramon), 15563, Armenteiro de Abaixo, 15563, San Sadurniño, A Coruña"
"LG/da Armada, 15520, Armada, A Coruña"
"Rúa Celso Emilio Ferreiro 4, 15624, Ares, A Coruña"
"Cedeira, 15570, Cedeira, A Coruña"
"Rúa Illas Cíes 2, 15570, Narón, A Coruña"
"Adra, 15314, Adra, Almería"
"Angustia, 15948, Cadreche, A Coruña"
"Rúa Alta 16, 15500, Fene, A Coruña"
"Tarrío 78, 15500, Fene, A Coruña"
"Avenida de la Coruña 130, 15968, Ribeira, A Coruña"
"Ribeira, 15960, Ribeira, A Coruña"
"Rúa do Estatuto 1, 15960, Ribeira, A Coruña"
"Avenida Ribados, 15670, O Burgo, A Coruña"
"Ordes, 15680, Ordes, A Coruña"
"Rúa As Casillas s/n, 15689, Ordes, A Coruña"
"Calle Celso Amieva, 33500, Llanes, Asturias"
"Rúa Campomaior s/n, 15680, Ordes, A Coruña"
"Rúa Curros s/n, 15121, A Grixa, A Coruña"
"Allo 173, 15121, A Grixa, A Coruña"
"Lugar Valiño 11, 15939, Boiro, A Coruña"
"Aian 4, 15181, Cambre, A Coruña"
"Lugar Souto s/n, 15181, Cambre, A Coruña"
"Ruá Falcoeiro 81, 15965, Ribeira, A Coruña"
"Paseo del Sol s/n, 33530, Piloña, Asturias"
"Calle Agro do Medio s/n, 15900, Padrón, A Coruña"
"Rúa do Carme 43, 15900, Padrón, A Coruña"
"Rúa Santiaguiño do Monte s/n, 15900, Padrón, A Coruña"
"15910 Agronovo, 15910, Padrón, A Coruña"
"Calle Agro Do Chao, 15808, Santiso, A Coruña"
"Calle Prado da Torre s/n 15150, 15150, San Sadurniño, A Coruña"
"Camino Atenasa 1, 15572, Narón, A Coruña"
"15281 Rois, 15281, Rois, A Coruña"
"Aldea Marqués Figueroa 19, 15560, San Sadurniño, A Coruña"
"Calle Avelino Pousa Antelo, 36640, Pontecesures, Pontevedra"
"Rúa Fonte 1, 15280, Brión, A Coruña"
"Praza Campo da Feira, 15185, Cerceda, A Coruña"
"Rúa das Artes 4, 15670, O Burgo, A Coruña"
"A Coruña, 15670, A Coruña, A Coruña"
"Rúa Xesús Rey Martínez 2, 15174, Culleredo, A Coruña"
"Rúa Ensino s/n, 15357, Cedeira, A Coruña"
"Camiño Real da Magdalena 5, 15350, Cedeira, A Coruña"
"Lugar Casaldaia Abaixo, 15530, Cerdido, A Coruña"
"15995 Abelendo, 15995, Abelendo, A Coruña"
"Igrexa 45, 15565, As Somozas, A Coruña"
"Calle Jestal s/n, 15619, Monfero, A Coruña"
"Exipto 108, 15938, Boiro, A Coruña"
"15110 Ponteceso, 15110, Ponteceso, A Coruña"
"Avenida Bergantiños 2, 15110, Ponteceso, A Coruña"
"Rúa Eduardo Blanco Amor 1, 15110, Ponteceso, A Coruña"
"AC-404 18, 15850, Zas, A Coruña"
"Calle A Sionlla de Abaixo 10, 15884, Santiago de Compostela, A Coruña"
"Travesía Rúa Nova 15186, 15186, Cerceda, A Coruña"
"Rúa Poeta Añón 21, 15230, Outes, A Coruña"
"Plaza Galicia s/n, 15230, Outes, A Coruña"
"RIBEIRA-SABARDES-O FREIXO, 15288, Ribeira, A Coruña"
"Estrada Gasset 28, 15940, A Pobra do Caramiñal, A Coruña"
"Estrada Gasset 100, 15940, A Pobra do Caramiñal, A Coruña"
"15940 A Pobra do Caramiñal, 15940, A Pobra do Caramiñal, A Coruña"
"15948 A Virxe do Monte, 15948, A Pobra do Caramiñal, A Coruña"
"Lugar Piolla 12, 15149, San Sadurniño, A Coruña"
"A Picota, 15256, A Picota, A Coruña"
"Lugar Esquipa 24, 15820, Santiago de Compostela, A Coruña"
"Rúa do Parrote 1, 15001, A Coruña, A Coruña"
"Igrexa, 15578, Narón, A Coruña"
"A IGREXA-SENDELLE (LOC.SENDELLE), 15818, Boído, A Coruña"
"A IGREXA-BRENS. 15270.  A Grixa, 15299, A Grixa, A Coruña"
"Marzoa, 15688, Riolongo, A Coruña"
"Calle Pilar 2, 15590, Ferrol, A Coruña"
"Sofán, 15108, A Gándara, A Coruña"
"32990 A Eirexa, 32990, A Eirexa, Ourense"
"Rúa de Sánchez Freire 58, 15706, Santiago de Compostela, A Coruña"
"Calle de Horacio Fernández Inguanzo, 33930, Langreo, Asturias"
"R/ANTON LOSADA DIEGUEZ-A CORVEIRA, 15174, Culleredo, A Coruña"
"Avenida Habana 6, 15011, A Coruña, A Coruña"
"Avenida de Arteixo 128, 15007, La Coruña, A Coruña"
"Paseo Ronda 49, 15011, La Coruña, A Coruña"
"Avenida de Monelos 10A, 15008, La Coruña, A Coruña"
"Travesía Victoria Fernández España 2, 15002, La Coruña, A Coruña"
"Rua Leopoldo Alas ""Clarin"" 4, 15008, A Coruña, A Coruña"
"Ronda de Outeiro, 15011, La Coruña, A Coruña"
"Rúa José María Hernansáez 23, 15009, A Coruña, A Coruña"
"Rúa Montes 62, 15009, A Coruña, A Coruña"
"Rúa Caballeros 1, 15006, A Coruña, A Coruña"
"Praza Pontevedra 20, 15003, A Coruña, A Coruña"
"Rúa San José de Calasanz 6, 15008, A Coruña, A Coruña"
"Rúa Míster Archer Milton Huntington 24, 15011, A Coruña, A Coruña"
"Rúa Alcalde Liaño Flores s/n, 15010, A Coruña, A Coruña"
"Rúa Juan Sebastián Elcano 28, 15002, A Coruña, A Coruña"
"Avenida Sardiñeira 41, 15007, A Coruña, A Coruña"
"Rúa Manuel Murguía 44, 15011, A Coruña, A Coruña"
"Avenida Ferrocarril 17, 15007, A Coruña, A Coruña"
"Vía Ártabra, 15002, La Coruña, A Coruña"
"Rua Alcalde Sanjurjo 4A, 15002, A Coruña, A Coruña"
"Ronda de Outeiro 72, 15007, La Coruña, A Coruña"
"Avenida Pablo Picasso 2, 15008, A Coruña, A Coruña"
"Avenida de Oza 224, 15006, La Coruña, A Coruña"
"Ronda de Outeiro 211, 15007, La Coruña, A Coruña"
